Unnamed: 0,name,category,category_title,rating,price,review_count,display_address,address1,address2,address3,city,latitude,longitude,zip code_x,restaurant_id,price_integer,Address_old,AKA Name,Facility Type,Risk,zip code_y,Year,Inspection Type,Results,Violations,Latitude,Longitude
6584,Nola Bar & Kitchen,cocktailbars,Cocktail Bars,4,$$,128,"['3481 N Clark St', 'Chicago, IL 60657']",3481 N Clark St,,,Chicago,41.9456953,-87.6550152,60657,otNL_e7mtLqaihbHeB4AYA,2,3481 N Clark St ,NOLA CAFE & BAR,Restaurant,Risk 1 (High),60657,2022,Canvass,Pass,"35. APPROVED THAWING METHODS USED - Comments: NOTED FISH FILLET IN STANDING WATER INSIDE IN THE PREP SINK THAWING. THE MANAGER STATED THAT THE FISH WAS THAWING. DISCUSSED WITH MANAGEMENT THE DIFFERENT METHODS OF DEFROSTING FOOD:- EITHER UNDER COLD RUNNING WATER OR INSIDE THE REFRIGERATION UNIT. PRODUCT TEMPERATURE WAS ADEQUATE AT THE TIME. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: NOTED ASSORTED FOOD ITEMS INSIDE REFRIGERATION UNITS NOT PROPERLY LABELED. INSTRUCTED TO PROPERLY LABEL ALL FOOD ITEMS WITH PRODUCT NAME, INCLUDING BULK FOOD CONTAINERS. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: NOTED DIRTY WIPING CLOTHS ON PREP TABLES AT FRONT AND REAR PREP AREAS. NOT PROPERLY STORED. INSTRUCTED TO PROPERLY STORE ALL WASHCLOTHS IN A SANITIZING SOLUTION, ESPECIALLY WHEN NOT IN USE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED 3 COMPARTMENT SINK WITH NO WATER STOPPERS. INSTRUCTED TO PROVIDE MISSING STOPPERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED ASSORTED FOOD ITEMS INSIDE REFRIGERATION UNITS FOOD STORED INSIDE TIN CANS AT THE PREP AREA. INSTRUCTED PROPERLY TO STORE ALL FOOD ITEMS INSIDE APPROVED FOOD-GRADE CONTAINERS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE SHELVES UNDERNEATH THE MICROWAVE, FLOORS INSIDE ALL REFRIGERATION UNITS, AND SERVICE COOLERS WITH DIRT, DEBRIS, FOOD CRUMBS, ALL COOKING EQUIPMENT THROUGHOUT THE KITCHEN PREP. MUST UPGRADE HOUSEKEEPING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED HEAVY CLUTTER BASEMENT FOOD/DRY STORAGE AREA ON SHELVES, FLOOR, AND INSIDE THE DRY STORAGE ROOM. INSTRUCTED TO DETAIL, CLEAN, ORGANIZE AND REMOVE ALL UNNECESSARY OR UNUSED ARTICLES AND EQUIPMENT TO PREVENT HIDING PLACES FOR PESTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS AT THE FOLLOWING AREAS:- FLOORS UNDERNEATH COOKING STOVE AND FRYERS AT THE FIRST FLOOR PREP AREA WITH HEAVY GREASE, DIRT AND GRIME, FLOORS UNDERNEATH THE STAIRWAY LEADING TO THE BASEMENT,  FLOORS THROUGHOUT THE BASEMENT FOOD/DRY STORAGE AREA. MUST UPGRADE HOUSEKEEPING.",41.94560332,-87.65505688
4825,Momotaro,sushi,Sushi Bars,4,$$$,1115,"['820 W Lake St', 'Chicago, IL 60607']",820 W Lake St,,,Chicago,41.88602973,-87.64845,60607,FGNKtLYZphTlIjlMGPMuTA,3,820 W Lake St ,MOMOTARO,Restaurant,Risk 1 (High),60607,2022,Canvass,Pass,58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED ONLY 1 ALLERGEN TRAINING CERTIFICATE ON SITE. ESTABLISHMENT HAS NUMEROUS OF CERTIFIED FOOD MANAGERS. INSTRUCTED TO PROVIDE ALLERGEN TRAINING FOR ALL CERTIFIED FOOD MANAGERS.,41.88575837,-87.64841059
4861,Saku Saku,japanese,Japanese,3.5,,3,"['820 W Lake St', 'Chicago, IL 60607']",820 W Lake St,,,Chicago,41.88588,-87.64845,60607,Cp3DUZeeO33vhYHERrRvCQ,,820 W Lake St ,MOMOTARO,Restaurant,Risk 1 (High),60607,2022,Canvass,Pass,58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED ONLY 1 ALLERGEN TRAINING CERTIFICATE ON SITE. ESTABLISHMENT HAS NUMEROUS OF CERTIFIED FOOD MANAGERS. INSTRUCTED TO PROVIDE ALLERGEN TRAINING FOR ALL CERTIFIED FOOD MANAGERS.,41.88575837,-87.64841059
6574,The Izakaya at Momotaro,lounges,Lounges,4,$$$,110,"['820 W Lake St', 'Chicago, IL 60607']",820 W Lake St,,,Chicago,41.88588,-87.64845,60607,WTAqUE1_e2NMkdcGz9lVrQ,3,820 W Lake St ,MOMOTARO,Restaurant,Risk 1 (High),60607,2022,Canvass,Pass,58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED ONLY 1 ALLERGEN TRAINING CERTIFICATE ON SITE. ESTABLISHMENT HAS NUMEROUS OF CERTIFIED FOOD MANAGERS. INSTRUCTED TO PROVIDE ALLERGEN TRAINING FOR ALL CERTIFIED FOOD MANAGERS.,41.88575837,-87.64841059
5939,Café Sophie,cafes,Cafes,5,,3,"['847 N State St', 'Chicago, IL 60610']",847 N State St,,,Chicago,41.89797,-87.628,60610,Mj9mYIJi6smnrO5-fgT3Zw,,847 N State St ,CAFE SOPHIE,Restaurant,Risk 3 (Low),60610,2022,License,Pass,,41.8980264,-87.62808951
5350,Dog Haus,newamerican,American (New),4.5,,9,"['205 W Wacker Dr', 'Chicago, IL 60610']",205 W Wacker Dr,,,Chicago,41.886475,-87.634314,60610,ipanUW8srH3gVimII0pfgQ,,205 W Wacker Dr ,SALADS UP,Restaurant,Risk 1 (High),60606,2022,License,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE UTILIZING CHLORINE SANITIZING SOLUTION TO BE AT A CONCENTRATION OF 0 PPM. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN, MUST PROVIDE A MINIMUM SANITIZING SOLUTION OF 50 - 100 PPM. PRIORITY FOUNDATION VIOLATION.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PREP COOLERS IN FRONT PREP AREA WITHOUT INTERNAL THERMOMETERS FOR MEASURING AMBIENT AIR TEMPERATURES. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS STAINED WITH DEEP DARK GROOVES AND EXCESSIVE WEAR. INSTRUCTED PERSON IN CHARGE TO RESURFACE/OR REPLACE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BLACK TRASH BAGS AROUND GARBAGE DUMPSTER IN REAR ALLEY AREA. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST ON CEILING TILES OVER FOOD PREPARATION AREA. OBSERVED FOOD DEBRIS IN WALK IN ON FLOOR. OBSERVED EXCESSIVE BUILD UP IN HANDWASHING SINK IN REAR PREP AREA. INSTRUCTED PERSON IN CHARGE TO CLEAN ALL SAID AREAS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY OF CHICAGO CERTIFIED MANAGER ON SITE WITH NO ALLERGEN CERTIFICATE. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.",41.8867073,-87.63415039
5379,The Cumin Bowl,indpak,Indian,4.5,,23,"['205 W Wacker Dr', 'Chicago, IL 60606']",205 W Wacker Dr,,,Chicago,41.88651549,-87.63427216,60606,pDAbK7hMPQNRCvilyOuoLg,,205 W Wacker Dr ,SALADS UP,Restaurant,Risk 1 (High),60606,2022,License,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE UTILIZING CHLORINE SANITIZING SOLUTION TO BE AT A CONCENTRATION OF 0 PPM. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN, MUST PROVIDE A MINIMUM SANITIZING SOLUTION OF 50 - 100 PPM. PRIORITY FOUNDATION VIOLATION.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PREP COOLERS IN FRONT PREP AREA WITHOUT INTERNAL THERMOMETERS FOR MEASURING AMBIENT AIR TEMPERATURES. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS STAINED WITH DEEP DARK GROOVES AND EXCESSIVE WEAR. INSTRUCTED PERSON IN CHARGE TO RESURFACE/OR REPLACE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BLACK TRASH BAGS AROUND GARBAGE DUMPSTER IN REAR ALLEY AREA. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST ON CEILING TILES OVER FOOD PREPARATION AREA. OBSERVED FOOD DEBRIS IN WALK IN ON FLOOR. OBSERVED EXCESSIVE BUILD UP IN HANDWASHING SINK IN REAR PREP AREA. INSTRUCTED PERSON IN CHARGE TO CLEAN ALL SAID AREAS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY OF CHICAGO CERTIFIED MANAGER ON SITE WITH NO ALLERGEN CERTIFICATE. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.",41.8867073,-87.63415039
5613,The Bar @ Kitchen United MIX,cocktailbars,Cocktail Bars,4,,2,"['205 W Wacker Dr', 'Ste 100', 'Chicago, IL 60606']",205 W Wacker Dr,Ste 100,,Chicago,41.88638,-87.63428,60606,TN-8X3tcqj1ITIfBvpxLQg,,205 W Wacker Dr ,SALADS UP,Restaurant,Risk 1 (High),60606,2022,License,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE UTILIZING CHLORINE SANITIZING SOLUTION TO BE AT A CONCENTRATION OF 0 PPM. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN, MUST PROVIDE A MINIMUM SANITIZING SOLUTION OF 50 - 100 PPM. PRIORITY FOUNDATION VIOLATION.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PREP COOLERS IN FRONT PREP AREA WITHOUT INTERNAL THERMOMETERS FOR MEASURING AMBIENT AIR TEMPERATURES. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS STAINED WITH DEEP DARK GROOVES AND EXCESSIVE WEAR. INSTRUCTED PERSON IN CHARGE TO RESURFACE/OR REPLACE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BLACK TRASH BAGS AROUND GARBAGE DUMPSTER IN REAR ALLEY AREA. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST ON CEILING TILES OVER FOOD PREPARATION AREA. OBSERVED FOOD DEBRIS IN WALK IN ON FLOOR. OBSERVED EXCESSIVE BUILD UP IN HANDWASHING SINK IN REAR PREP AREA. INSTRUCTED PERSON IN CHARGE TO CLEAN ALL SAID AREAS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY OF CHICAGO CERTIFIED MANAGER ON SITE WITH NO ALLERGEN CERTIFICATE. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.",41.8867073,-87.63415039
5643,Chicago's Tacos,mexican,Mexican,4,,1,"['205 W Wacker Dr', 'Chicago, IL 60606']",205 W Wacker Dr,,,Chicago,41.88644395,-87.63429634,60606,8GwBYGjs77HyQYAKTANzwg,,205 W Wacker Dr ,SALADS UP,Restaurant,Risk 1 (High),60606,2022,License,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE UTILIZING CHLORINE SANITIZING SOLUTION TO BE AT A CONCENTRATION OF 0 PPM. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN, MUST PROVIDE A MINIMUM SANITIZING SOLUTION OF 50 - 100 PPM. PRIORITY FOUNDATION VIOLATION.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PREP COOLERS IN FRONT PREP AREA WITHOUT INTERNAL THERMOMETERS FOR MEASURING AMBIENT AIR TEMPERATURES. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS STAINED WITH DEEP DARK GROOVES AND EXCESSIVE WEAR. INSTRUCTED PERSON IN CHARGE TO RESURFACE/OR REPLACE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BLACK TRASH BAGS AROUND GARBAGE DUMPSTER IN REAR ALLEY AREA. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST ON CEILING TILES OVER FOOD PREPARATION AREA. OBSERVED FOOD DEBRIS IN WALK IN ON FLOOR. OBSERVED EXCESSIVE BUILD UP IN HANDWASHING SINK IN REAR PREP AREA. INSTRUCTED PERSON IN CHARGE TO CLEAN ALL SAID AREAS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY OF CHICAGO CERTIFIED MANAGER ON SITE WITH NO ALLERGEN CERTIFICATE. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.",41.8867073,-87.63415039
5693,Kitchen United MIX,fooddeliveryservices,Food Delivery Services,4,,18,"['205 W Wacker Dr', 'Ste 100', 'Chicago, IL 60606']",205 W Wacker Dr,Ste 100,,Chicago,41.886475,-87.634314,60606,vvY81Gzb_-N-YXClOe3XDQ,,205 W Wacker Dr ,SALADS UP,Restaurant,Risk 1 (High),60606,2022,License,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE UTILIZING CHLORINE SANITIZING SOLUTION TO BE AT A CONCENTRATION OF 0 PPM. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN, MUST PROVIDE A MINIMUM SANITIZING SOLUTION OF 50 - 100 PPM. PRIORITY FOUNDATION VIOLATION.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PREP COOLERS IN FRONT PREP AREA WITHOUT INTERNAL THERMOMETERS FOR MEASURING AMBIENT AIR TEMPERATURES. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS STAINED WITH DEEP DARK GROOVES AND EXCESSIVE WEAR. INSTRUCTED PERSON IN CHARGE TO RESURFACE/OR REPLACE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BLACK TRASH BAGS AROUND GARBAGE DUMPSTER IN REAR ALLEY AREA. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST ON CEILING TILES OVER FOOD PREPARATION AREA. OBSERVED FOOD DEBRIS IN WALK IN ON FLOOR. OBSERVED EXCESSIVE BUILD UP IN HANDWASHING SINK IN REAR PREP AREA. INSTRUCTED PERSON IN CHARGE TO CLEAN ALL SAID AREAS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY OF CHICAGO CERTIFIED MANAGER ON SITE WITH NO ALLERGEN CERTIFICATE. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.",41.8867073,-87.63415039
5725,GORDAS Tortas,mexican,Mexican,3,,1,"['205 W Wacker Dr', 'Chicago, IL 60606']",205 W Wacker Dr,,,Chicago,41.88638,-87.63428,60606,6FscDm2wtkKlGdQiyowDSg,,205 W Wacker Dr ,SALADS UP,Restaurant,Risk 1 (High),60606,2022,License,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE UTILIZING CHLORINE SANITIZING SOLUTION TO BE AT A CONCENTRATION OF 0 PPM. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN, MUST PROVIDE A MINIMUM SANITIZING SOLUTION OF 50 - 100 PPM. PRIORITY FOUNDATION VIOLATION.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PREP COOLERS IN FRONT PREP AREA WITHOUT INTERNAL THERMOMETERS FOR MEASURING AMBIENT AIR TEMPERATURES. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS STAINED WITH DEEP DARK GROOVES AND EXCESSIVE WEAR. INSTRUCTED PERSON IN CHARGE TO RESURFACE/OR REPLACE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BLACK TRASH BAGS AROUND GARBAGE DUMPSTER IN REAR ALLEY AREA. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST ON CEILING TILES OVER FOOD PREPARATION AREA. OBSERVED FOOD DEBRIS IN WALK IN ON FLOOR. OBSERVED EXCESSIVE BUILD UP IN HANDWASHING SINK IN REAR PREP AREA. INSTRUCTED PERSON IN CHARGE TO CLEAN ALL SAID AREAS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY OF CHICAGO CERTIFIED MANAGER ON SITE WITH NO ALLERGEN CERTIFICATE. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.",41.8867073,-87.63415039
6254,Shinobi Japanese,japanese,Japanese,4.5,,17,"['205 W Wacker Dr', 'Chicago, IL 60606']",205 W Wacker Dr,,,Chicago,41.88638,-87.63428,60606,Zr8bIVaM_rofC1dSfmIADw,,205 W Wacker Dr ,SALADS UP,Restaurant,Risk 1 (High),60606,2022,License,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE UTILIZING CHLORINE SANITIZING SOLUTION TO BE AT A CONCENTRATION OF 0 PPM. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN, MUST PROVIDE A MINIMUM SANITIZING SOLUTION OF 50 - 100 PPM. PRIORITY FOUNDATION VIOLATION.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PREP COOLERS IN FRONT PREP AREA WITHOUT INTERNAL THERMOMETERS FOR MEASURING AMBIENT AIR TEMPERATURES. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS STAINED WITH DEEP DARK GROOVES AND EXCESSIVE WEAR. INSTRUCTED PERSON IN CHARGE TO RESURFACE/OR REPLACE AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED BLACK TRASH BAGS AROUND GARBAGE DUMPSTER IN REAR ALLEY AREA. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST ON CEILING TILES OVER FOOD PREPARATION AREA. OBSERVED FOOD DEBRIS IN WALK IN ON FLOOR. OBSERVED EXCESSIVE BUILD UP IN HANDWASHING SINK IN REAR PREP AREA. INSTRUCTED PERSON IN CHARGE TO CLEAN ALL SAID AREAS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY OF CHICAGO CERTIFIED MANAGER ON SITE WITH NO ALLERGEN CERTIFICATE. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN.",41.8867073,-87.63415039
3396,Original Alps Pancake House,breakfast_brunch,Breakfast & Brunch,3.5,$$,279,"['3637 W Irving Park Rd', 'Chicago, IL 60618']",3637 W Irving Park Rd,,,Chicago,41.95345,-87.71927,60618,__Cyg8dz3HY6tKuOYk0X7w,2,3637 W Irving Park Rd ,ORIGINAL ALPS,Restaurant,Risk 1 (High),60618,2022,Canvass,Fail,"25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: FOUND IN-COMPLETE CONSUMER ADVISORY DISCLOSURE AND REMINDER STATEMENT ON THE MENUS.INSTRUCTED TO DISCLOSE WHICH FOODS CAN BE ORDERED 'RAW' OR UNDER COOKED AND LINK THOSE FOODS WITH AN ASTERISK (*) TO A REMINDER STATEMENT THAT STATES THAT EATING RAW OR UNDER COOKED FOODS CAN INCREASE YOUR RISK OF FOOD BORNE ILLNESS.PRIORITY FOUNDATION VIOLATION 7-38-005 | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO THERMOMETER INSIDE KITCHEN 2 DOOR PREP-LINE COOLER NEXT TO HOT HOLDING UNIT.INSTRUCTED TO PROVIDE AND MAINTAIN A VISIBLE THERMOMETER IN COOLER. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CHIPPED PAINT AND RUST ON THE WIRE STORAGE RACKS IN THE WALK-IN COOLER.INSTRUCTED TO REMOVE CHIPPED PAINT AND RUST AND REPAINT OR REPLACE THE SHELVES. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLERS WITH EXPIRED FOOD HANDLER TRAINING CERTIFICATES. INSTRUCTED TO PROVIDE AND MAINTAIN CURRENT CERTIFICATES FOR EACH EMPLOYEE. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: CERTIFIED FOOD MANAGERS WITH EXPIRED FOOD ALLERGEN TRAINING CERTIFICATES. INSTRUCTED TO PROVIDE AND MAINTAIN CURRENT FOOD ALLERGEN TRAINING CERTIFICATES FOR CITY OF CHICAGO MANAGERS. | 64. MISCELLANEOUS / PUBLIC HEALTH ORDERS - Comments: OBSERVED NO WRITTEN RECORD DESCRIBING THE PROTOCOL FOR CHECKING PROOF OF VACCINATION IN PUBLIC PLACES.INSTRUCTED TO PROVIDE AND MAINTAIN AS REQUIRED. | 64. MISCELLANEOUS / PUBLIC HEALTH ORDERS - Comments: OBSERVED NO RECORDS OF EMPLOYEE VACCINATION STATUS OR WEEKLY TESTING PER PUBLIC HEALTH ORDER EXHIBIT A.",41.95362464,-87.71931085
3344,Amatitlan,breakfast_brunch,Breakfast & Brunch,5,,6,"['4053 N Kedzie', 'Chicago, IL 60618']",4053 N Kedzie,,,Chicago,41.95557097,-87.70792994,60618,Ppln6hwfkEN_n_ENf5ttGg,,4053 N Kedzie  ,AMATITLAN,Restaurant,Risk 1 (High),60618,2022,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED MISSING HANDWASHING SIGNAGE AT HAND SINK LOCATED IN THE FOOD PREP AREA.MUST PROVIDE AND MAINTAIN. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: INSTRUCTED TO PROPERLY LABEL FOOD CONTAINERS/BINS IDENTIFIED WITH COMMON NAME (SALT, SUGAR, FLOUR ETC). | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A TORN DOOR GASKET INSIDE OF THE 2 DOOR PREP COOLER.INSTRUCTED TO REPLACE THE TORN DOOR GASKET. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED WASHROOM DOOR NOT SELF CLOSING.MUST INSTALL AND MAINTAIN A SELF CLOSING DEVICE AT WASHROOM DOOR. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY OF CHICAGO FOOD SANITATION CERTIFICATE.INSTRUCTED TO COMPLETE TRAINING AND KEEP CERTIFICATE ON SITE. ",41.95547903,-87.70791239
